 PA ;     CONTA        ;      OCG      ;      SAP      ;   DIFERENCA                 
 163;1612010 137       ;    263.771,01 ;    263.943,02 ;        172,01-              
 163;1612010 138       ;    229.270,05 ;    227.079,91 ;      2.190,14               
 163;1612010 140       ;      7.244,62 ;      7.244,62 ;          0,00               
 163;1612010 141       ;      2.524,52 ;      2.524,52 ;          0,00               
 163;1612099 174       ;    335.734,84 ;    335.734,84 ;          0,00               
 163;  SUBTOTAIS       ; 16.418.169,98 ; 16.414.760,23 ;      3.409,75               
 163;1612010 987       ;  5.336.801,53 ;  5.397.531,08 ;     60.729,55-              
 163;1612010 988       ;    137.340,20 ;    137.340,20 ;          0,00               
 163;1612010 989       ;     57.278,72 ;     57.278,72 ;          0,00               
 163;1612010 990       ;     21.964,20 ;     21.964,20 ;          0,00               
 163;1612010 991       ;     19.703,19 ;     19.703,19 ;          0,00               
 163;1612010 992       ;      3.828,94 ;      3.828,94 ;          0,00               
 163;1612010 994       ;        371,47 ;        371,47 ;          0,00               
 163;1612010 995       ;    871.052,80 ;    871.052,80 ;          0,00               
 163;1612010 996       ;    186.369,29 ;    186.369,29 ;          0,00               
 163;1612010 997       ;        117,44 ;        117,44 ;          0,00               
 163;1612099 961       ;    147.631,27 ;    147.631,27 ;          0,00               
 163;  SUBTOTAIS       ;  6.782.459,05 ;  6.843.188,60 ;     60.729,55-              
 163;     TOTAIS       ;  9.635.710,93 ;  9.571.571,63 ;     64.139,30               
                                                                                     
 164;1612010 131       ;  7.638.051,32 ;  7.637.994,55 ;         56,77               
 164;1612010 133       ;    466.752,74 ;    466.752,74 ;          0,00               
 164;1612010 134       ;    526.572,27 ;    528.998,54 ;      2.426,27-              
 164;1612010 135       ;    129.422,23 ;    129.843,88 ;        421,65-              
 164;1612010 136       ;     50.279,84 ;     50.763,86 ;        484,02-              
 164;1612010 137       ;     82.319,60 ;     83.746,44 ;      1.426,84-              
 164;1612010 138       ;     72.812,43 ;     72.548,15 ;        264,28               
 164;1612010 141       ;      2.138,14 ;      2.138,14 ;          0,00               
 164;1612040 001       ;    301.733,73 ;    301.733,73 ;          0,00               
 164;1612040 003       ;  2.020.285,10 ;  2.020.285,10 ;          0,00               
 164;1612040 035       ;    202.539,40 ;    202.539,40 ;          0,00               
 164;1612040 038       ;  1.530.985,62 ;  1.530.640,35 ;        345,27               
 164;1612040 039       ;  4.250.145,71 ;  4.245.104,29 ;      5.041,42               
 164;1612060 140       ;    236.614,28 ;    236.614,28 ;          0,00               
 164;1612060 147       ;    252.186,68 ;    252.186,68 ;          0,00               
 164;1612099 025       ;    233.608,34 ;    233.608,34 ;          0,00               
 164;1612099 027       ;     49.474,13 ;     49.474,13 ;          0,00               
 164;1612099 174       ;    299.983,92 ;    300.943,48 ;        959,56-              
 164;  SUBTOTAIS       ; 18.345.905,48 ; 18.345.916,08 ;         10,60-              
 164;1612010 987       ;  2.949.283,52 ;  2.949.184,09 ;         99,43               
 164;1612010 988       ;     79.708,88 ;     79.708,88 ;          0,00               
 164;1612010 989       ;     10.141,76 ;     10.155,82 ;         14,06-              
 164;1612010 990       ;      5.121,21 ;      5.121,21 ;          0,00               
 164;1612010 991       ;      5.899,92 ;      5.899,92 ;          0,00               
 164;1612010 992       ;      1.882,93 ;      1.882,93 ;          0,00               
 164;1612010 995       ;    233.591,42 ;    233.514,49 ;         76,93               
 164;1612010 996       ;    738.303,55 ;    738.264,82 ;         38,73               
 164;1612010 997       ;        169,24 ;        169,24 ;          0,00               
 164;1612040 980       ;    560.894,97 ;    560.894,97 ;          0,00               
 164;1612040 981       ;     33.628,48 ;     33.628,48 ;          0,00               
 164;1612040 982       ;    317.273,45 ;    317.273,45 ;          0,00               
 164;1612040 998       ;     51.298,82 ;     51.298,82 ;          0,00               
 164;1612040 999       ;    260.713,48 ;    260.713,48 ;          0,00               
 164;1612060 972       ;     29.627,93 ;     29.627,93 ;          0,00               
 164;1612060 998       ;     13.830,30 ;     13.830,30 ;          0,00               
 164;1612099 961       ;     93.992,24 ;     93.992,24 ;          0,00               
 164;1612099 999       ;    105.646,69 ;    105.646,69 ;          0,00               
 164;  SUBTOTAIS       ;  5.491.008,79 ;  5.490.807,76 ;        201,03               
 164;     TOTAIS       ; 12.854.896,69 ; 12.855.108,32 ;        211,63-              
                                                                                     
 168;1612010 131       ; 37.909.008,56 ; 37.905.952,96 ;      3.055,60               
 168;1612010 133       ;  1.196.582,62 ;  1.196.571,67 ;         10,95               
 168;1612010 134       ;  4.586.835,79 ;  4.587.168,28 ;        332,49-              
 168;1612010 135       ;    735.815,08 ;    735.831,47 ;         16,39-              
 168;1612010 136       ;  1.516.311,58 ;  1.514.798,32 ;      1.513,26               
 168;1612010 137       ;    542.434,56 ;    544.135,59 ;      1.701,03-              
 168;1612010 138       ;    361.596,77 ;    353.213,03 ;      8.383,74               
 168;1612010 141       ;      9.777,91 ;      9.777,91 ;          0,00               
 168;1612099 174       ;    458.625,07 ;    457.798,16 ;        826,91               
 168;  SUBTOTAIS       ; 47.316.987,94 ; 47.305.247,39 ;     11.740,55               
 168;1612010 987       ; 17.853.811,92 ; 17.853.088,24 ;        723,68               
 168;1612010 988       ;    700.752,76 ;    700.752,76 ;          0,00               
 168;1612010 989       ;     73.481,19 ;     73.481,19 ;          0,00               
 168;1612010 990       ;    279.683,38 ;    279.683,38 ;          0,00               
 168;1612010 991       ;     41.605,20 ;     41.605,20 ;          0,00               
 168;1612010 992       ;      7.187,10 ;      7.187,32 ;          0,22-              
 168;1612010 995       ;    588.119,28 ;    588.119,28 ;          0,00               
 168;1612010 996       ;    204.535,14 ;    204.535,14 ;          0,00               
 168;1612010 997       ;      1.660,23 ;      1.660,23 ;          0,00               
 168;1612099 961       ;    149.104,40 ;    149.104,40 ;          0,00               
 168;  SUBTOTAIS       ; 19.899.940,60 ; 19.899.217,14 ;        723,46               
 168;     TOTAIS       ; 27.417.047,34 ; 27.406.030,25 ;     11.017,09               
                                                                                     
 169;1612010 131       ; 24.186.634,39 ; 24.192.058,20 ;      5.423,81-              
 169;1612010 133       ;    923.950,48 ;    923.838,90 ;        111,58               
 169;1612010 134       ;  1.866.144,84 ;  1.866.171,61 ;         26,77-              
 169;1612010 135       ;    315.279,99 ;    315.260,73 ;         19,26               
 169;1612010 136       ;    358.535,49 ;    357.469,29 ;      1.066,20               
 169;1612010 137       ;    349.217,06 ;    351.519,05 ;      2.301,99-              
 169;1612010 138       ;    186.934,02 ;    183.393,69 ;      3.540,33               
 169;1612010 141       ;      1.272,92 ;      1.272,92 ;          0,00               
 169;1612099 174       ;    514.838,45 ;    514.838,45 ;          0,00               
 169;  SUBTOTAIS       ; 28.702.807,64 ; 28.705.822,84 ;      3.015,20-              
 169;1612010 987       ; 12.870.196,45 ; 12.871.620,66 ;      1.424,21-              
 169;1612010 988       ;    273.384,38 ;    273.384,38 ;          0,00               
 169;1612010 989       ;     28.135,75 ;     28.135,75 ;          0,00               
 169;1612010 990       ;     90.605,72 ;     90.605,72 ;          0,00               
 169;1612010 991       ;     25.642,62 ;     25.642,62 ;          0,00               
 169;1612010 992       ;      2.747,46 ;      2.747,46 ;          0,00               
 169;1612010 995       ;    510.219,98 ;    510.219,98 ;          0,00               
 169;1612010 996       ;     96.283,46 ;     96.283,46 ;          0,00               
 169;1612010 997       ;         57,46 ;         57,46 ;          0,00               
 169;1612099 961       ;    173.578,94 ;    173.578,94 ;          0,00               
 169;  SUBTOTAIS       ; 14.070.852,22 ; 14.072.276,43 ;      1.424,21-              
 169;     TOTAIS       ; 14.631.955,42 ; 14.633.546,41 ;      1.590,99-              
                                                                                     
 172;1612010 131       ; 18.760.017,08 ; 18.757.511,03 ;      2.506,05               
 172;1612010 133       ;    582.330,07 ;    583.066,14 ;        736,07-              
 172;1612010 134       ;  1.676.662,32 ;  1.675.514,31 ;      1.148,01               
 172;1612010 135       ;    299.174,47 ;    299.392,79 ;        218,32-              
 172;1612010 136       ;    365.594,92 ;    363.217,54 ;      2.377,38               
 172;1612010 137       ;    175.304,59 ;    176.861,95 ;      1.557,36-              
 172;1612010 138       ;    165.993,08 ;    163.073,86 ;      2.919,22               
 172;1612010 141       ;      1.399,86 ;      1.399,86 ;          0,00               
 172;1612099 174       ;    952.816,72 ;    952.795,30 ;         21,42               
 172;  SUBTOTAIS       ; 22.979.293,11 ; 22.972.832,78 ;      6.460,33               
 172;1612010 987       ;  8.383.254,80 ;  8.382.934,33 ;        320,47               
 172;1612010 988       ;    264.158,10 ;    264.158,10 ;          0,00               
 172;1612010 989       ;     28.487,98 ;     28.487,98 ;          0,00               
 172;1612010 990       ;     56.791,80 ;     56.791,80 ;          0,00               
 172;1612010 991       ;     12.524,34 ;     12.524,34 ;          0,00               
 172;1612010 992       ;      2.839,25 ;      2.839,25 ;          0,00               
 172;1612010 995       ;    292.907,88 ;    292.907,88 ;          0,00               
 172;1612010 996       ;    167.787,27 ;    167.787,27 ;          0,00               
 172;1612010 997       ;         63,86 ;         63,86 ;          0,00               
 172;1612099 961       ;    338.208,56 ;    338.208,56 ;          0,00               
 172;  SUBTOTAIS       ;  9.547.023,84 ;  9.546.703,37 ;        320,47               
 172;     TOTAIS       ; 13.432.269,27 ; 13.426.129,41 ;      6.139,86               
                                                                                     
 174;1612010 131       ; 18.938.232,19 ; 18.935.905,92 ;      2.326,27               
 174;1612010 133       ;  1.363.657,20 ;  1.363.133,65 ;        523,55               
 174;1612010 134       ;  1.844.600,05 ;  1.846.566,33 ;      1.966,28-              
