 PA ;     CONTA        ;      OCG      ;      SAP      ;   DIFERENCA                 
 215;1612040 039       ;     43.608,75 ;     43.608,75 ;          0,00               
 215;1612099 174       ;  1.492.754,60 ;  1.492.184,72 ;        569,88               
 215;  SUBTOTAIS       ; 47.661.805,18 ; 47.644.816,21 ;     16.988,97               
 215;1612010 987       ; 16.367.166,90 ; 16.362.190,81 ;      4.976,09               
 215;1612010 988       ;    387.549,76 ;    387.549,76 ;          0,00               
 215;1612010 989       ;     43.502,19 ;     43.502,19 ;          0,00               
 215;1612010 990       ;    114.741,72 ;    114.741,72 ;          0,00               
 215;1612010 991       ;     24.181,12 ;     24.181,12 ;          0,00               
 215;1612010 992       ;      9.156,03 ;      9.156,03 ;          0,00               
 215;1612010 995       ;  1.408.166,40 ;  1.408.166,40 ;          0,00               
 215;1612010 996       ;  1.899.473,80 ;  1.898.336,03 ;      1.137,77               
 215;1612010 997       ;          8,77 ;          8,77 ;          0,00               
 215;1612040 980       ;      8.570,41 ;      8.570,41 ;          0,00               
 215;1612099 961       ;    599.966,21 ;    599.859,32 ;        106,89               
 215;  SUBTOTAIS       ; 20.862.483,31 ; 20.856.262,56 ;      6.220,75               
 215;     TOTAIS       ; 26.799.321,87 ; 26.788.553,65 ;     10.768,22               
                                                                                     
 216;1612010 131       ; 22.089.728,30 ; 22.088.432,69 ;      1.295,61               
 216;1612010 133       ;  2.517.908,68 ;  2.518.208,14 ;        299,46-              
 216;1612010 134       ;  2.275.755,03 ;  2.265.495,78 ;     10.259,25               
 216;1612010 135       ;    605.351,61 ;    605.613,54 ;        261,93-              
 216;1612010 136       ;    833.528,76 ;    834.998,56 ;      1.469,80-              
 216;1612010 137       ;    369.746,57 ;    374.055,81 ;      4.309,24-              
 216;1612010 138       ;    348.458,67 ;    345.186,69 ;      3.271,98               
 216;1612010 141       ;     15.284,83 ;     15.284,83 ;          0,00               
 216;1612040 001       ;    241.036,00 ;    241.036,00 ;          0,00               
 216;1612040 035       ;    487.964,27 ;    487.964,27 ;          0,00               
 216;1612040 036       ;    400.202,64 ;    399.723,44 ;        479,20               
 216;1612040 038       ;  6.175.118,03 ;  6.174.056,60 ;      1.061,43               
 216;1612040 039       ;  4.974.105,25 ;  4.966.691,23 ;      7.414,02               
 216;1612099 025       ;     76.934,68 ;     77.768,53 ;        833,85-              
 216;1612099 027       ;  1.375.098,56 ;  1.374.625,09 ;        473,47               
 216;1612099 174       ;    868.698,94 ;    868.697,22 ;          1,72               
 216;1612099 194       ;      2.816,05 ;      2.816,05 ;          0,00               
 216;  SUBTOTAIS       ; 43.657.736,87 ; 43.640.654,47 ;     17.082,40               
 216;1612010 987       ;  8.689.336,28 ;  8.688.770,89 ;        565,39               
 216;1612010 988       ;    364.667,66 ;    363.548,23 ;      1.119,43               
 216;1612010 989       ;     55.081,26 ;     55.081,26 ;          0,00               
 216;1612010 990       ;    437.446,63 ;    437.446,63 ;          0,00               
 216;1612010 991       ;     27.195,91 ;     27.195,91 ;          0,00               
 216;1612010 992       ;      9.474,64 ;      9.474,64 ;          0,00               
 216;1612010 995       ;    901.679,72 ;    900.519,70 ;      1.160,02               
 216;1612010 996       ;  1.299.530,26 ;  1.299.347,41 ;        182,85               
 216;1612010 997       ;      1.281,06 ;      1.281,06 ;          0,00               
 216;1612040 979       ;     59.849,68 ;     59.849,68 ;          0,00               
 216;1612040 980       ;    797.327,64 ;    797.327,64 ;          0,00               
 216;1612040 981       ;     58.076,05 ;     58.076,05 ;          0,00               
 216;1612040 982       ;  1.087.020,76 ;  1.087.020,76 ;          0,00               
 216;1612040 998       ;      8.620,15 ;      8.620,15 ;          0,00               
 216;1612099 961       ;    368.482,48 ;    368.482,48 ;          0,00               
 216;1612099 999       ;    278.330,37 ;    278.330,37 ;          0,00               
 216;1612099 935       ;         11,20 ;         11,20 ;          0,00               
 216;  SUBTOTAIS       ; 14.443.411,75 ; 14.440.384,06 ;      3.027,69               
 216;     TOTAIS       ; 29.214.325,12 ; 29.200.270,41 ;     14.054,71               
                                                                                     
 217;1612010 131       ; 27.313.860,54 ; 27.309.838,76 ;      4.021,78               
 217;1612010 133       ;  1.094.029,40 ;  1.094.029,40 ;          0,00               
 217;1612010 134       ;  3.426.670,14 ;  3.424.055,07 ;      2.615,07               
 217;1612010 135       ;    860.246,71 ;    860.245,25 ;          1,46               
 217;1612010 136       ;  2.029.489,13 ;  2.022.398,46 ;      7.090,67               
 217;1612010 137       ;    489.990,00 ;    494.944,11 ;      4.954,11-              
 217;1612010 138       ;    519.577,33 ;    512.833,48 ;      6.743,85               
 217;1612010 140       ;      8.989,14 ;      8.989,14 ;          0,00               
 217;1612010 141       ;      6.447,39 ;      6.447,39 ;          0,00               
 217;1612099 174       ;  1.172.238,44 ;  1.173.359,76 ;      1.121,32-              
 217;  SUBTOTAIS       ; 36.921.538,22 ; 36.907.140,82 ;     14.397,40               
 217;1612010 987       ; 11.282.468,99 ; 11.283.170,65 ;        701,66-              
 217;1612010 988       ;    590.673,14 ;    590.673,14 ;          0,00               
 217;1612010 989       ;     79.909,25 ;     79.909,25 ;          0,00               
 217;1612010 990       ;    358.187,55 ;    358.187,55 ;          0,00               
 217;1612010 991       ;     35.664,10 ;     35.664,10 ;          0,00               
 217;1612010 992       ;     13.941,32 ;     13.941,32 ;          0,00               
 217;1612010 994       ;        687,47 ;        687,47 ;          0,00               
 217;1612010 995       ;    402.789,91 ;    402.752,71 ;         37,20               
 217;1612010 996       ;    238.383,17 ;    238.257,47 ;        125,70               
 217;1612010 997       ;        325,12 ;        325,12 ;          0,00               
 217;1612099 961       ;    411.214,18 ;    410.788,81 ;        425,37               
 217;  SUBTOTAIS       ; 13.414.244,20 ; 13.414.357,59 ;        113,39-              
 217;     TOTAIS       ; 23.507.294,02 ; 23.492.783,23 ;     14.510,79               
                                                                                     
 218;1612010 131       ; 10.628.620,18 ; 10.626.836,13 ;      1.784,05               
 218;1612010 133       ;    252.633,10 ;    252.585,31 ;         47,79               
 218;1612010 134       ;  1.472.238,40 ;  1.473.685,09 ;      1.446,69-              
 218;1612010 135       ;    662.414,80 ;    662.295,62 ;        119,18               
 218;1612010 136       ;     32.016,81 ;     32.016,81 ;          0,00               
 218;1612010 137       ;    287.581,36 ;    288.660,01 ;      1.078,65-              
 218;1612010 138       ;    492.198,78 ;    490.995,36 ;      1.203,42               
 218;1612010 141       ;      1.591,76 ;      1.591,76 ;          0,00               
 218;1612099 174       ;    669.524,04 ;    669.489,65 ;         34,39               
 218;  SUBTOTAIS       ; 14.498.819,23 ; 14.498.155,74 ;        663,49               
 218;1612010 987       ;  4.267.918,85 ;  4.267.763,72 ;        155,13               
 218;1612010 988       ;    189.365,44 ;    189.365,44 ;          0,00               
 218;1612010 989       ;     48.943,99 ;     48.943,99 ;          0,00               
 218;1612010 990       ;      2.528,23 ;      2.528,23 ;          0,00               
 218;1612010 991       ;     20.536,36 ;     20.536,36 ;          0,00               
 218;1612010 992       ;     14.940,89 ;     14.940,89 ;          0,00               
 218;1612010 995       ;     60.434,37 ;     60.434,37 ;          0,00               
 218;1612010 996       ;    173.160,15 ;    173.104,33 ;         55,82               
 218;1612010 997       ;        109,68 ;        109,68 ;          0,00               
 218;1612099 961       ;    268.572,37 ;    268.572,37 ;          0,00               
 218;  SUBTOTAIS       ;  5.046.510,33 ;  5.046.299,38 ;        210,95               
 218;     TOTAIS       ;  9.452.308,90 ;  9.451.856,36 ;        452,54               
                                                                                     
 219;1612010 131       ;  7.757.257,39 ;  7.755.880,97 ;      1.376,42               
 219;1612010 133       ;  1.402.703,91 ;  1.402.703,91 ;          0,00               
 219;1612010 134       ;    674.375,63 ;    675.415,48 ;      1.039,85-              
 219;1612010 135       ;    183.344,64 ;    183.344,00 ;          0,64               
 219;1612010 136       ;     78.756,72 ;     78.756,17 ;          0,55               
 219;1612010 137       ;     93.852,94 ;     93.852,94 ;          0,00               
 219;1612010 138       ;     74.764,48 ;     74.279,18 ;        485,30               
 219;1612010 140       ;     27.955,01 ;     27.955,01 ;          0,00               
 219;1612040 039       ;     83.003,76 ;     83.003,76 ;          0,00               
 219;1612099 174       ;    387.343,81 ;    387.343,81 ;          0,00               
 219;  SUBTOTAIS       ; 10.763.358,29 ; 10.762.535,23 ;        823,06               
 219;1612010 987       ;  3.462.040,33 ;  3.462.037,58 ;          2,75               
 219;1612010 988       ;    102.627,25 ;    102.627,25 ;          0,00               
 219;1612010 989       ;     17.966,24 ;     17.966,24 ;          0,00               
 219;1612010 990       ;     12.425,09 ;     12.425,09 ;          0,00               
 219;1612010 991       ;      6.425,49 ;      6.425,49 ;          0,00               
 219;1612010 992       ;      2.429,66 ;      2.429,66 ;          0,00               
 219;1612010 994       ;      4.057,50 ;      4.057,50 ;          0,00               
 219;1612010 995       ;    600.551,27 ;    600.255,55 ;        295,72               
 219;1612010 996       ;    225.024,99 ;    225.024,99 ;          0,00               
 219;1612040 980       ;      4.636,33 ;      4.636,33 ;          0,00               
 219;1612099 961       ;    125.969,78 ;    125.969,78 ;          0,00               
 219;  SUBTOTAIS       ;  4.564.153,93 ;  4.563.855,46 ;        298,47               
 219;     TOTAIS       ;  6.199.204,36 ;  6.198.679,77 ;        524,59               
                                                                                     
 222;1612010 131       ;  5.521.678,44 ;  5.522.393,67 ;        715,23-              
 222;1612010 133       ;    292.067,27 ;    292.090,16 ;         22,89-              
 222;1612010 134       ;    530.417,82 ;    531.575,22 ;      1.157,40-              
 222;1612010 135       ;    132.765,42 ;    133.016,78 ;        251,36-              
 222;1612010 136       ;    189.289,61 ;    190.268,68 ;        979,07-              
