 PA ;     CONTA        ;      OCG      ;      SAP      ;   DIFERENCA                 
  83;1612040 035       ;     96.183,75 ;     96.183,75 ;          0,00               
  83;1612040 038       ;  2.413.409,84 ;  2.413.461,01 ;         51,17-              
  83;1612040 039       ;  1.005.849,75 ;  1.005.154,94 ;        694,81               
  83;1612040 049       ;    222.188,62 ;    222.154,10 ;         34,52               
  83;1612099 025       ;     58.786,19 ;     58.972,06 ;        185,87-              
  83;1612099 174       ;  1.886.986,61 ;  1.887.328,42 ;        341,81-              
  83;  SUBTOTAIS       ; 22.484.429,13 ; 22.485.299,69 ;        870,56-              
  83;1612010 987       ;  4.499.993,61 ;  4.499.563,64 ;        429,97               
  83;1612010 988       ;    304.275,90 ;    304.275,90 ;          0,00               
  83;1612010 989       ;     32.859,82 ;     32.859,82 ;          0,00               
  83;1612010 990       ;    445.390,17 ;    445.390,17 ;          0,00               
  83;1612010 991       ;     18.364,52 ;     18.364,52 ;          0,00               
  83;1612010 992       ;      8.085,23 ;      8.085,23 ;          0,00               
  83;1612010 995       ;    425.068,29 ;    425.068,29 ;          0,00               
  83;1612010 996       ;    512.181,47 ;    512.166,25 ;         15,22               
  83;1612010 997       ;        323,57 ;        323,57 ;          0,00               
  83;1612040 980       ;    156.360,52 ;    156.360,52 ;          0,00               
  83;1612040 981       ;     15.519,02 ;     15.519,02 ;          0,00               
  83;1612040 982       ;    336.048,25 ;    336.048,25 ;          0,00               
  83;1612099 961       ;    724.039,47 ;    724.039,47 ;          0,00               
  83;1612099 999       ;     13.170,89 ;     13.170,89 ;          0,00               
  83;  SUBTOTAIS       ;  7.491.680,73 ;  7.491.235,54 ;        445,19               
  83;     TOTAIS       ; 14.992.748,40 ; 14.994.064,15 ;      1.315,75-              
                                                                                     
  84;1612010 131       ;  7.081.102,64 ;  7.082.387,26 ;      1.284,62-              
  84;1612010 133       ;  1.556.939,43 ;  1.555.441,10 ;      1.498,33               
  84;1612010 134       ;    802.188,09 ;    797.469,09 ;      4.719,00               
  84;1612010 135       ;    168.406,56 ;    167.922,36 ;        484,20               
  84;1612010 136       ;  1.057.629,94 ;  1.057.193,16 ;        436,78               
  84;1612010 137       ;     87.174,65 ;     89.003,96 ;      1.829,31-              
  84;1612010 138       ;    108.214,04 ;    107.978,10 ;        235,94               
  84;1612010 141       ;        311,98 ;        311,98 ;          0,00               
  84;1612040 026       ;     58.462,20 ;     58.462,20 ;          0,00               
  84;1612040 028       ;     43.968,44 ;     43.968,44 ;          0,00               
  84;1612040 038       ;  2.407.500,20 ;  2.406.943,70 ;        556,50               
  84;1612040 039       ;  1.157.881,71 ;  1.159.063,25 ;      1.181,54-              
  84;1612099 025       ;     43.223,92 ;     43.223,92 ;          0,00               
  84;1612099 174       ;    513.565,47 ;    513.568,49 ;          3,02-              
  84;  SUBTOTAIS       ; 15.086.569,27 ; 15.082.937,01 ;      3.632,26               
  84;1612010 987       ;  1.695.151,73 ;  1.695.807,54 ;        655,81-              
  84;1612010 988       ;    127.603,62 ;    127.603,62 ;          0,00               
  84;1612010 989       ;     13.169,16 ;     13.169,16 ;          0,00               
  84;1612010 990       ;    552.243,62 ;    552.243,62 ;          0,00               
  84;1612010 991       ;      6.475,09 ;      6.475,09 ;          0,00               
  84;1612010 992       ;      2.504,15 ;      2.504,15 ;          0,00               
  84;1612010 995       ;    528.645,37 ;    528.663,52 ;         18,15-              
  84;1612010 996       ;  1.265.430,90 ;  1.265.739,97 ;        309,07-              
  84;1612010 997       ;         14,19 ;         14,19 ;          0,00               
  84;1612040 980       ;    304.427,19 ;    304.926,55 ;        499,36-              
  84;1612040 982       ;    431.041,88 ;    431.041,88 ;          0,00               
  84;1612040 989       ;      6.126,31 ;      6.126,31 ;          0,00               
  84;1612040 991       ;     23.462,20 ;     23.462,20 ;          0,00               
  84;1612099 961       ;    205.426,47 ;    205.424,59 ;          1,88               
  84;1612099 999       ;     11.271,43 ;     11.271,43 ;          0,00               
  84;  SUBTOTAIS       ;  5.172.993,31 ;  5.174.473,82 ;      1.480,51-              
  84;     TOTAIS       ;  9.913.575,96 ;  9.908.463,19 ;      5.112,77               
                                                                                     
  85;1612010 131       ; 16.102.570,47 ; 16.106.626,37 ;      4.055,90-              
  85;1612010 133       ;  1.709.610,67 ;  1.709.724,31 ;        113,64-              
  85;1612010 134       ;  2.080.158,11 ;  2.080.023,01 ;        135,10               
  85;1612010 135       ;    486.736,67 ;    486.807,28 ;         70,61-              
  85;1612010 136       ;    402.776,26 ;    402.668,01 ;        108,25               
  85;1612010 137       ;    315.158,10 ;    320.001,41 ;      4.843,31-              
  85;1612010 138       ;    290.767,16 ;    289.310,67 ;      1.456,49               
  85;1612010 141       ;      4.746,27 ;      4.746,27 ;          0,00               
  85;1612040 035       ;     26.732,58 ;     26.732,58 ;          0,00               
  85;1612040 038       ;  2.410.241,35 ;  2.409.163,02 ;      1.078,33               
  85;1612040 039       ;  3.257.614,21 ;  3.256.700,18 ;        914,03               
  85;1612099 174       ;    719.036,76 ;    718.376,45 ;        660,31               
  85;  SUBTOTAIS       ; 27.806.148,61 ; 27.810.879,56 ;      4.730,95-              
  85;1612010 987       ;  6.081.401,58 ;  6.082.230,25 ;        828,67-              
  85;1612010 988       ;    360.885,43 ;    360.885,43 ;          0,00               
  85;1612010 989       ;     44.779,95 ;     44.779,95 ;          0,00               
  85;1612010 990       ;     73.729,88 ;     73.729,88 ;          0,00               
  85;1612010 991       ;     24.901,67 ;     24.901,67 ;          0,00               
  85;1612010 992       ;      9.105,72 ;      9.105,72 ;          0,00               
  85;1612010 995       ;    670.824,65 ;    670.824,65 ;          0,00               
  85;1612010 996       ;    711.249,11 ;    711.184,39 ;         64,72               
  85;1612010 997       ;        562,53 ;        562,53 ;          0,00               
  85;1612040 980       ;    614.576,22 ;    614.576,22 ;          0,00               
  85;1612040 981       ;      3.886,57 ;      3.886,57 ;          0,00               
  85;1612040 982       ;    511.116,86 ;    511.913,44 ;        796,58-              
  85;1612099 961       ;    286.394,82 ;    286.394,82 ;          0,00               
  85;  SUBTOTAIS       ;  9.393.414,99 ;  9.394.975,52 ;      1.560,53-              
  85;     TOTAIS       ; 18.412.733,62 ; 18.415.904,04 ;      3.170,42-              
                                                                                     
  86;1612010 131       ; 13.718.816,75 ; 13.725.383,77 ;      6.567,02-              
  86;1612010 133       ;  2.795.844,88 ;  2.795.676,46 ;        168,42               
  86;1612010 134       ;  1.100.010,63 ;  1.100.792,49 ;        781,86-              
  86;1612010 135       ;    291.494,16 ;    291.473,81 ;         20,35               
  86;1612010 136       ;    131.820,98 ;    131.820,98 ;          0,00               
  86;1612010 137       ;    237.109,81 ;    237.942,87 ;        833,06-              
  86;1612010 138       ;    196.993,33 ;    194.907,15 ;      2.086,18               
  86;1612010 141       ;        715,90 ;        715,90 ;          0,00               
  86;1612040 001       ;  1.868.931,61 ;  1.868.555,02 ;        376,59               
  86;1612040 035       ;      8.238,55 ;      8.238,55 ;          0,00               
  86;1612040 038       ;  1.651.079,07 ;  1.648.359,48 ;      2.719,59               
  86;1612040 039       ;  1.309.064,81 ;  1.310.104,01 ;      1.039,20-              
  86;1612099 174       ;    238.996,47 ;    238.993,62 ;          2,85               
  86;1612099 196       ;      8.585,12 ;      8.585,12 ;          0,00               
  86;  SUBTOTAIS       ; 23.557.702,07 ; 23.561.549,23 ;      3.847,16-              
  86;1612010 987       ;  6.178.867,93 ;  6.179.780,81 ;        912,88-              
  86;1612010 988       ;    167.436,90 ;    167.619,48 ;        182,58-              
  86;1612010 989       ;     27.107,26 ;     27.107,26 ;          0,00               
  86;1612010 990       ;     31.104,06 ;     31.104,06 ;          0,00               
  86;1612010 991       ;     18.049,01 ;     18.049,01 ;          0,00               
  86;1612010 992       ;      6.529,02 ;      6.529,02 ;          0,00               
  86;1612010 995       ;  1.199.217,61 ;  1.199.217,61 ;          0,00               
  86;1612010 996       ;    732.810,04 ;    732.779,54 ;         30,50               
  86;1612010 997       ;         32,60 ;         32,60 ;          0,00               
  86;1612040 980       ;    163.165,52 ;    163.165,52 ;          0,00               
  86;1612040 981       ;        251,60 ;        251,60 ;          0,00               
  86;1612040 982       ;    268.742,32 ;    268.742,32 ;          0,00               
  86;1612040 998       ;    204.835,46 ;    204.835,46 ;          0,00               
  86;1612099 961       ;    102.592,57 ;    102.592,57 ;          0,00               
  86;1612099 933       ;      1.476,45 ;      1.476,45 ;          0,00               
  86;  SUBTOTAIS       ;  9.102.218,35 ;  9.103.283,31 ;      1.064,96-              
  86;     TOTAIS       ; 14.455.483,72 ; 14.458.265,92 ;      2.782,20-              
                                                                                     
  87;1612010 131       ;  6.757.234,16 ;  6.756.611,71 ;        622,45               
  87;1612010 133       ;    712.563,90 ;    712.554,03 ;          9,87               
  87;1612010 134       ;    763.703,67 ;    758.558,20 ;      5.145,47               
  87;1612010 135       ;    178.357,83 ;    178.142,60 ;        215,23               
  87;1612010 136       ;    179.470,43 ;    179.448,61 ;         21,82               
  87;1612010 137       ;    118.402,01 ;    119.798,06 ;      1.396,05-              
  87;1612010 138       ;    120.191,03 ;    119.957,48 ;        233,55               
  87;1612010 141       ;      3.988,60 ;      3.988,60 ;          0,00               
  87;1612040 001       ;  1.497.380,28 ;  1.501.269,49 ;      3.889,21-              
  87;1612040 026       ;      8.431,70 ;      8.431,70 ;          0,00               
  87;1612040 034       ;     11.490,20 ;     11.490,20 ;          0,00               
  87;1612040 035       ;     44.167,20 ;     44.167,20 ;          0,00               
  87;1612040 038       ;  2.265.369,04 ;  2.261.967,76 ;      3.401,28               
